Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
837,Armenia,,1582934400.0,0.0,0.0
838,Armenia,,1583020800.0,1.0,0.0
839,Armenia,,1583107200.0,1.0,0.0
840,Armenia,,1583193600.0,1.0,0.0
841,Armenia,,1583280000.0,1.0,0.0
842,Armenia,,1583366400.0,1.0,0.0
843,Armenia,,1583452800.0,1.0,0.0
844,Armenia,,1583539200.0,1.0,0.0
845,Armenia,,1583625600.0,1.0,0.0
846,Armenia,,1583712000.0,1.0,0.0
847,Armenia,,1583798400.0,1.0,0.0
848,Armenia,,1583884800.0,1.0,0.0
849,Armenia,,1583971200.0,4.0,0.0
850,Armenia,,1584057600.0,8.0,0.0
851,Armenia,,1584144000.0,18.0,0.0
852,Armenia,,1584230400.0,26.0,0.0
853,Armenia,,1584316800.0,52.0,0.0
854,Armenia,,1584403200.0,78.0,0.0
855,Armenia,,1584489600.0,84.0,0.0
856,Armenia,,1584576000.0,115.0,0.0
857,Armenia,,1584662400.0,136.0,0.0
858,Armenia,,1584748800.0,160.0,0.0
859,Armenia,,1584835200.0,194.0,0.0
860,Armenia,,1584921600.0,235.0,0.0
861,Armenia,,1585008000.0,249.0,0.0
862,Armenia,,1585094400.0,265.0,0.0
863,Armenia,,1585180800.0,290.0,1.0
864,Armenia,,1585267200.0,329.0,1.0
865,Armenia,,1585353600.0,407.0,1.0
866,Armenia,,1585440000.0,424.0,3.0
867,Armenia,,1585526400.0,482.0,3.0
868,Armenia,,1585612800.0,532.0,3.0
869,Armenia,,1585699200.0,571.0,4.0
870,Armenia,,1585785600.0,663.0,7.0
871,Armenia,,1585872000.0,736.0,7.0
872,Armenia,,1585958400.0,770.0,7.0
873,Armenia,,1586044800.0,822.0,7.0
874,Armenia,,1586131200.0,833.0,8.0
875,Armenia,,1586217600.0,853.0,8.0
876,Armenia,,1586304000.0,881.0,9.0
913,Australia,Australian Capital Territory,1579651200.0,0.0,0.0
914,Australia,Australian Capital Territory,1579737600.0,0.0,0.0
915,Australia,Australian Capital Territory,1579824000.0,0.0,0.0
916,Australia,Australian Capital Territory,1579910400.0,0.0,0.0
917,Australia,Australian Capital Territory,1579996800.0,0.0,0.0
918,Australia,Australian Capital Territory,1580083200.0,0.0,0.0
919,Australia,Australian Capital Territory,1580169600.0,0.0,0.0
920,Australia,Australian Capital Territory,1580256000.0,0.0,0.0
921,Australia,Australian Capital Territory,1580342400.0,0.0,0.0
922,Australia,Australian Capital Territory,1580428800.0,0.0,0.0
923,Australia,Australian Capital Territory,1580515200.0,0.0,0.0
924,Australia,Australian Capital Territory,1580601600.0,0.0,0.0
925,Australia,Australian Capital Territory,1580688000.0,0.0,0.0
926,Australia,Australian Capital Territory,1580774400.0,0.0,0.0
927,Australia,Australian Capital Territory,1580860800.0,0.0,0.0
928,Australia,Australian Capital Territory,1580947200.0,0.0,0.0
929,Australia,Australian Capital Territory,1581033600.0,0.0,0.0
930,Australia,Australian Capital Territory,1581120000.0,0.0,0.0
931,Australia,Australian Capital Territory,1581206400.0,0.0,0.0
932,Australia,Australian Capital Territory,1581292800.0,0.0,0.0
933,Australia,Australian Capital Territory,1581379200.0,0.0,0.0
934,Australia,Australian Capital Territory,1581465600.0,0.0,0.0
935,Australia,Australian Capital Territory,1581552000.0,0.0,0.0
936,Australia,Australian Capital Territory,1581638400.0,0.0,0.0
937,Australia,Australian Capital Territory,1581724800.0,0.0,0.0
938,Australia,Australian Capital Territory,1581811200.0,0.0,0.0
939,Australia,Australian Capital Territory,1581897600.0,0.0,0.0
940,Australia,Australian Capital Territory,1581984000.0,0.0,0.0
941,Australia,Australian Capital Territory,1582070400.0,0.0,0.0
942,Australia,Australian Capital Territory,1582156800.0,0.0,0.0
943,Australia,Australian Capital Territory,1582243200.0,0.0,0.0
944,Australia,Australian Capital Territory,1582329600.0,0.0,0.0
945,Australia,Australian Capital Territory,1582416000.0,0.0,0.0
946,Australia,Australian Capital Territory,1582502400.0,0.0,0.0
947,Australia,Australian Capital Territory,1582588800.0,0.0,0.0
948,Australia,Australian Capital Territory,1582675200.0,0.0,0.0
949,Australia,Australian Capital Territory,1582761600.0,0.0,0.0
950,Australia,Australian Capital Territory,1582848000.0,0.0,0.0
951,Australia,Australian Capital Territory,1582934400.0,0.0,0.0
952,Australia,Australian Capital Territory,1583020800.0,0.0,0.0
953,Australia,Australian Capital Territory,1583107200.0,0.0,0.0
954,Australia,Australian Capital Territory,1583193600.0,0.0,0.0
955,Australia,Australian Capital Territory,1583280000.0,0.0,0.0
956,Australia,Australian Capital Territory,1583366400.0,0.0,0.0
957,Australia,Australian Capital Territory,1583452800.0,0.0,0.0
958,Australia,Australian Capital Territory,1583539200.0,0.0,0.0
959,Australia,Australian Capital Territory,1583625600.0,0.0,0.0
960,Australia,Australian Capital Territory,1583712000.0,0.0,0.0
961,Australia,Australian Capital Territory,1583798400.0,0.0,0.0
962,Australia,Australian Capital Territory,1583884800.0,0.0,0.0
963,Australia,Australian Capital Territory,1583971200.0,0.0,0.0
964,Australia,Australian Capital Territory,1584057600.0,1.0,0.0
965,Australia,Australian Capital Territory,1584144000.0,1.0,0.0
966,Australia,Australian Capital Territory,1584230400.0,1.0,0.0
967,Australia,Australian Capital Territory,1584316800.0,2.0,0.0
968,Australia,Australian Capital Territory,1584403200.0,2.0,0.0
969,Australia,Australian Capital Territory,1584489600.0,3.0,0.0
970,Australia,Australian Capital Territory,1584576000.0,4.0,0.0
971,Australia,Australian Capital Territory,1584662400.0,6.0,0.0
972,Australia,Australian Capital Territory,1584748800.0,9.0,0.0
973,Australia,Australian Capital Territory,1584835200.0,19.0,0.0
974,Australia,Australian Capital Territory,1584921600.0,32.0,0.0
975,Australia,Australian Capital Territory,1585008000.0,39.0,0.0
976,Australia,Australian Capital Territory,1585094400.0,39.0,0.0
977,Australia,Australian Capital Territory,1585180800.0,53.0,0.0
978,Australia,Australian Capital Territory,1585267200.0,62.0,0.0
979,Australia,Australian Capital Territory,1585353600.0,71.0,0.0
980,Australia,Australian Capital Territory,1585440000.0,77.0,0.0
981,Australia,Australian Capital Territory,1585526400.0,78.0,1.0
982,Australia,Australian Capital Territory,1585612800.0,80.0,1.0
983,Australia,Australian Capital Territory,1585699200.0,84.0,1.0
984,Australia,Australian Capital Territory,1585785600.0,87.0,1.0
985,Australia,Australian Capital Territory,1585872000.0,91.0,1.0
986,Australia,Australian Capital Territory,1585958400.0,93.0,2.0
987,Australia,Australian Capital Territory,1586044800.0,96.0,2.0
988,Australia,Australian Capital Territory,1586131200.0,96.0,2.0
989,Australia,Australian Capital Territory,1586217600.0,96.0,2.0
990,Australia,Australian Capital Territory,1586304000.0,99.0,2.0
1027,Australia,New South Wales,1579651200.0,0.0,0.0
1028,Australia,New South Wales,1579737600.0,0.0,0.0
1029,Australia,New South Wales,1579824000.0,0.0,0.0
1030,Australia,New South Wales,1579910400.0,0.0,0.0
1031,Australia,New South Wales,1579996800.0,3.0,0.0
1032,Australia,New South Wales,1580083200.0,4.0,0.0
1033,Australia,New South Wales,1580169600.0,4.0,0.0
1034,Australia,New South Wales,1580256000.0,4.0,0.0
1035,Australia,New South Wales,1580342400.0,4.0,0.0
1036,Australia,New South Wales,1580428800.0,4.0,0.0
1037,Australia,New South Wales,1580515200.0,4.0,0.0
1038,Australia,New South Wales,1580601600.0,4.0,0.0
1039,Australia,New South Wales,1580688000.0,4.0,0.0
1040,Australia,New South Wales,1580774400.0,4.0,0.0
1041,Australia,New South Wales,1580860800.0,4.0,0.0
1042,Australia,New South Wales,1580947200.0,4.0,0.0
1043,Australia,New South Wales,1581033600.0,4.0,0.0
1044,Australia,New South Wales,1581120000.0,4.0,0.0
1045,Australia,New South Wales,1581206400.0,4.0,0.0
1046,Australia,New South Wales,1581292800.0,4.0,0.0
1047,Australia,New South Wales,1581379200.0,4.0,0.0
1048,Australia,New South Wales,1581465600.0,4.0,0.0
1049,Australia,New South Wales,1581552000.0,4.0,0.0
1050,Australia,New South Wales,1581638400.0,4.0,0.0
1051,Australia,New South Wales,1581724800.0,4.0,0.0
1052,Australia,New South Wales,1581811200.0,4.0,0.0
1053,Australia,New South Wales,1581897600.0,4.0,0.0
1054,Australia,New South Wales,1581984000.0,4.0,0.0
1055,Australia,New South Wales,1582070400.0,4.0,0.0
1056,Australia,New South Wales,1582156800.0,4.0,0.0
1057,Australia,New South Wales,1582243200.0,4.0,0.0
1058,Australia,New South Wales,1582329600.0,4.0,0.0
1059,Australia,New South Wales,1582416000.0,4.0,0.0
1060,Australia,New South Wales,1582502400.0,4.0,0.0
1061,Australia,New South Wales,1582588800.0,4.0,0.0
1062,Australia,New South Wales,1582675200.0,4.0,0.0
1063,Australia,New South Wales,1582761600.0,4.0,0.0
1064,Australia,New South Wales,1582848000.0,4.0,0.0
1065,Australia,New South Wales,1582934400.0,4.0,0.0
1066,Australia,New South Wales,1583020800.0,6.0,0.0
1067,Australia,New South Wales,1583107200.0,6.0,0.0
1068,Australia,New South Wales,1583193600.0,13.0,0.0
1069,Australia,New South Wales,1583280000.0,22.0,1.0
1070,Australia,New South Wales,1583366400.0,22.0,1.0
1071,Australia,New South Wales,1583452800.0,26.0,1.0
1072,Australia,New South Wales,1583539200.0,28.0,1.0
1073,Australia,New South Wales,1583625600.0,38.0,2.0
1074,Australia,New South Wales,1583712000.0,48.0,2.0
1075,Australia,New South Wales,1583798400.0,55.0,2.0
1076,Australia,New South Wales,1583884800.0,65.0,2.0
1077,Australia,New South Wales,1583971200.0,65.0,2.0
1078,Australia,New South Wales,1584057600.0,92.0,2.0
1079,Australia,New South Wales,1584144000.0,112.0,2.0
1080,Australia,New South Wales,1584230400.0,134.0,2.0
1081,Australia,New South Wales,1584316800.0,171.0,2.0
1082,Australia,New South Wales,1584403200.0,210.0,4.0
1083,Australia,New South Wales,1584489600.0,267.0,5.0
1084,Australia,New South Wales,1584576000.0,307.0,5.0
1085,Australia,New South Wales,1584662400.0,353.0,6.0
1086,Australia,New South Wales,1584748800.0,436.0,6.0
1087,Australia,New South Wales,1584835200.0,669.0,6.0
1088,Australia,New South Wales,1584921600.0,669.0,6.0
1089,Australia,New South Wales,1585008000.0,818.0,7.0
1090,Australia,New South Wales,1585094400.0,1029.0,7.0
1091,Australia,New South Wales,1585180800.0,1219.0,7.0
1092,Australia,New South Wales,1585267200.0,1405.0,7.0
1093,Australia,New South Wales,1585353600.0,1617.0,8.0
1094,Australia,New South Wales,1585440000.0,1791.0,8.0
1095,Australia,New South Wales,1585526400.0,2032.0,8.0
1096,Australia,New South Wales,1585612800.0,2032.0,8.0
1097,Australia,New South Wales,1585699200.0,2182.0,9.0
1098,Australia,New South Wales,1585785600.0,2298.0,10.0
1099,Australia,New South Wales,1585872000.0,2389.0,12.0
1100,Australia,New South Wales,1585958400.0,2493.0,12.0
1101,Australia,New South Wales,1586044800.0,2580.0,16.0
1102,Australia,New South Wales,1586131200.0,2637.0,18.0
1103,Australia,New South Wales,1586217600.0,2686.0,21.0
1104,Australia,New South Wales,1586304000.0,2734.0,21.0
1141,Australia,Northern Territory,1579651200.0,0.0,0.0
1142,Australia,Northern Territory,1579737600.0,0.0,0.0
1143,Australia,Northern Territory,1579824000.0,0.0,0.0
1144,Australia,Northern Territory,1579910400.0,0.0,0.0
1145,Australia,Northern Territory,1579996800.0,0.0,0.0
1146,Australia,Northern Territory,1580083200.0,0.0,0.0
1147,Australia,Northern Territory,1580169600.0,0.0,0.0
1148,Australia,Northern Territory,1580256000.0,0.0,0.0
1149,Australia,Northern Territory,1580342400.0,0.0,0.0
1150,Australia,Northern Territory,1580428800.0,0.0,0.0
1151,Australia,Northern Territory,1580515200.0,0.0,0.0
1152,Australia,Northern Territory,1580601600.0,0.0,0.0
1153,Australia,Northern Territory,1580688000.0,0.0,0.0
1154,Australia,Northern Territory,1580774400.0,0.0,0.0
1155,Australia,Northern Territory,1580860800.0,0.0,0.0
1156,Australia,Northern Territory,1580947200.0,0.0,0.0
1157,Australia,Northern Territory,1581033600.0,0.0,0.0
1158,Australia,Northern Territory,1581120000.0,0.0,0.0
1159,Australia,Northern Territory,1581206400.0,0.0,0.0
1160,Australia,Northern Territory,1581292800.0,0.0,0.0
1161,Australia,Northern Territory,1581379200.0,0.0,0.0
1162,Australia,Northern Territory,1581465600.0,0.0,0.0
1163,Australia,Northern Territory,1581552000.0,0.0,0.0
1164,Australia,Northern Territory,1581638400.0,0.0,0.0
1165,Australia,Northern Territory,1581724800.0,0.0,0.0
1166,Australia,Northern Territory,1581811200.0,0.0,0.0
1167,Australia,Northern Territory,1581897600.0,0.0,0.0
1168,Australia,Northern Territory,1581984000.0,0.0,0.0
1169,Australia,Northern Territory,1582070400.0,0.0,0.0
1170,Australia,Northern Territory,1582156800.0,0.0,0.0
1171,Australia,Northern Territory,1582243200.0,0.0,0.0
1172,Australia,Northern Territory,1582329600.0,0.0,0.0
1173,Australia,Northern Territory,1582416000.0,0.0,0.0
1174,Australia,Northern Territory,1582502400.0,0.0,0.0
1175,Australia,Northern Territory,1582588800.0,0.0,0.0
1176,Australia,Northern Territory,1582675200.0,0.0,0.0
1177,Australia,Northern Territory,1582761600.0,0.0,0.0
1178,Australia,Northern Territory,1582848000.0,0.0,0.0
1179,Australia,Northern Territory,1582934400.0,0.0,0.0
1180,Australia,Northern Territory,1583020800.0,0.0,0.0
1181,Australia,Northern Territory,1583107200.0,0.0,0.0
1182,Australia,Northern Territory,1583193600.0,0.0,0.0
1183,Australia,Northern Territory,1583280000.0,1.0,0.0
1184,Australia,Northern Territory,1583366400.0,1.0,0.0
1185,Australia,Northern Territory,1583452800.0,0.0,0.0
1186,Australia,Northern Territory,1583539200.0,0.0,0.0
1187,Australia,Northern Territory,1583625600.0,0.0,0.0
1188,Australia,Northern Territory,1583712000.0,0.0,0.0
1189,Australia,Northern Territory,1583798400.0,1.0,0.0
1190,Australia,Northern Territory,1583884800.0,1.0,0.0
1191,Australia,Northern Territory,1583971200.0,1.0,0.0
1192,Australia,Northern Territory,1584057600.0,1.0,0.0
1193,Australia,Northern Territory,1584144000.0,1.0,0.0
1194,Australia,Northern Territory,1584230400.0,1.0,0.0
1195,Australia,Northern Territory,1584316800.0,1.0,0.0
1196,Australia,Northern Territory,1584403200.0,1.0,0.0
1197,Australia,Northern Territory,1584489600.0,1.0,0.0
1198,Australia,Northern Territory,1584576000.0,1.0,0.0
1199,Australia,Northern Territory,1584662400.0,3.0,0.0
1200,Australia,Northern Territory,1584748800.0,3.0,0.0
1201,Australia,Northern Territory,1584835200.0,5.0,0.0
1202,Australia,Northern Territory,1584921600.0,5.0,0.0
1203,Australia,Northern Territory,1585008000.0,6.0,0.0
1204,Australia,Northern Territory,1585094400.0,6.0,0.0
1205,Australia,Northern Territory,1585180800.0,12.0,0.0
1206,Australia,Northern Territory,1585267200.0,12.0,0.0
1207,Australia,Northern Territory,1585353600.0,15.0,0.0
1208,Australia,Northern Territory,1585440000.0,15.0,0.0
1209,Australia,Northern Territory,1585526400.0,15.0,0.0
1210,Australia,Northern Territory,1585612800.0,17.0,0.0
1211,Australia,Northern Territory,1585699200.0,19.0,0.0
1212,Australia,Northern Territory,1585785600.0,21.0,0.0
1213,Australia,Northern Territory,1585872000.0,22.0,0.0
1214,Australia,Northern Territory,1585958400.0,26.0,0.0
1215,Australia,Northern Territory,1586044800.0,27.0,0.0
1216,Australia,Northern Territory,1586131200.0,28.0,0.0
1217,Australia,Northern Territory,1586217600.0,28.0,0.0
1218,Australia,Northern Territory,1586304000.0,28.0,0.0
1255,Australia,Queensland,1579651200.0,0.0,0.0
1256,Australia,Queensland,1579737600.0,0.0,0.0
1257,Australia,Queensland,1579824000.0,0.0,0.0
1258,Australia,Queensland,1579910400.0,0.0,0.0
1259,Australia,Queensland,1579996800.0,0.0,0.0
1260,Australia,Queensland,1580083200.0,0.0,0.0
1261,Australia,Queensland,1580169600.0,0.0,0.0
1262,Australia,Queensland,1580256000.0,1.0,0.0
1263,Australia,Queensland,1580342400.0,3.0,0.0
1264,Australia,Queensland,1580428800.0,2.0,0.0
1265,Australia,Queensland,1580515200.0,3.0,0.0
1266,Australia,Queensland,1580601600.0,2.0,0.0
1267,Australia,Queensland,1580688000.0,2.0,0.0
1268,Australia,Queensland,1580774400.0,3.0,0.0
1269,Australia,Queensland,1580860800.0,3.0,0.0
1270,Australia,Queensland,1580947200.0,4.0,0.0
1271,Australia,Queensland,1581033600.0,5.0,0.0
1272,Australia,Queensland,1581120000.0,5.0,0.0
1273,Australia,Queensland,1581206400.0,5.0,0.0
1274,Australia,Queensland,1581292800.0,5.0,0.0
1275,Australia,Queensland,1581379200.0,5.0,0.0
1276,Australia,Queensland,1581465600.0,5.0,0.0
1277,Australia,Queensland,1581552000.0,5.0,0.0
1278,Australia,Queensland,1581638400.0,5.0,0.0
1279,Australia,Queensland,1581724800.0,5.0,0.0
1280,Australia,Queensland,1581811200.0,5.0,0.0
1281,Australia,Queensland,1581897600.0,5.0,0.0
1282,Australia,Queensland,1581984000.0,5.0,0.0
1283,Australia,Queensland,1582070400.0,5.0,0.0
1284,Australia,Queensland,1582156800.0,5.0,0.0
1285,Australia,Queensland,1582243200.0,5.0,0.0
1286,Australia,Queensland,1582329600.0,5.0,0.0
1287,Australia,Queensland,1582416000.0,5.0,0.0
1288,Australia,Queensland,1582502400.0,5.0,0.0
1289,Australia,Queensland,1582588800.0,5.0,0.0
1290,Australia,Queensland,1582675200.0,5.0,0.0
1291,Australia,Queensland,1582761600.0,5.0,0.0
1292,Australia,Queensland,1582848000.0,5.0,0.0
1293,Australia,Queensland,1582934400.0,9.0,0.0
1294,Australia,Queensland,1583020800.0,9.0,0.0
1295,Australia,Queensland,1583107200.0,9.0,0.0
1296,Australia,Queensland,1583193600.0,11.0,0.0
1297,Australia,Queensland,1583280000.0,11.0,0.0
1298,Australia,Queensland,1583366400.0,13.0,0.0
1299,Australia,Queensland,1583452800.0,13.0,0.0
1300,Australia,Queensland,1583539200.0,13.0,0.0
1301,Australia,Queensland,1583625600.0,15.0,0.0
1302,Australia,Queensland,1583712000.0,15.0,0.0
1303,Australia,Queensland,1583798400.0,18.0,0.0
1304,Australia,Queensland,1583884800.0,20.0,0.0
1305,Australia,Queensland,1583971200.0,20.0,0.0
1306,Australia,Queensland,1584057600.0,35.0,0.0
1307,Australia,Queensland,1584144000.0,46.0,0.0
1308,Australia,Queensland,1584230400.0,61.0,0.0
1309,Australia,Queensland,1584316800.0,68.0,0.0
1310,Australia,Queensland,1584403200.0,78.0,0.0
1311,Australia,Queensland,1584489600.0,94.0,0.0
1312,Australia,Queensland,1584576000.0,144.0,0.0
1313,Australia,Queensland,1584662400.0,184.0,0.0
1314,Australia,Queensland,1584748800.0,221.0,0.0
1315,Australia,Queensland,1584835200.0,259.0,0.0
1316,Australia,Queensland,1584921600.0,319.0,0.0
1317,Australia,Queensland,1585008000.0,397.0,0.0
1318,Australia,Queensland,1585094400.0,443.0,0.0
1319,Australia,Queensland,1585180800.0,493.0,1.0
1320,Australia,Queensland,1585267200.0,555.0,1.0
1321,Australia,Queensland,1585353600.0,625.0,1.0
1322,Australia,Queensland,1585440000.0,656.0,2.0
1323,Australia,Queensland,1585526400.0,689.0,2.0
1324,Australia,Queensland,1585612800.0,743.0,2.0
1325,Australia,Queensland,1585699200.0,781.0,2.0
1326,Australia,Queensland,1585785600.0,835.0,4.0
1327,Australia,Queensland,1585872000.0,873.0,4.0
1328,Australia,Queensland,1585958400.0,900.0,4.0
1329,Australia,Queensland,1586044800.0,907.0,4.0
1330,Australia,Queensland,1586131200.0,921.0,4.0
1331,Australia,Queensland,1586217600.0,934.0,4.0
1332,Australia,Queensland,1586304000.0,943.0,4.0
1369,Australia,South Australia,1579651200.0,0.0,0.0
1370,Australia,South Australia,1579737600.0,0.0,0.0
1371,Australia,South Australia,1579824000.0,0.0,0.0
1372,Australia,South Australia,1579910400.0,0.0,0.0
1373,Australia,South Australia,1579996800.0,0.0,0.0
1374,Australia,South Australia,1580083200.0,0.0,0.0
1375,Australia,South Australia,1580169600.0,0.0,0.0
1376,Australia,South Australia,1580256000.0,0.0,0.0
1377,Australia,South Australia,1580342400.0,0.0,0.0
1378,Australia,South Australia,1580428800.0,0.0,0.0
1379,Australia,South Australia,1580515200.0,1.0,0.0
1380,Australia,South Australia,1580601600.0,2.0,0.0
1381,Australia,South Australia,1580688000.0,2.0,0.0
1382,Australia,South Australia,1580774400.0,2.0,0.0
1383,Australia,South Australia,1580860800.0,2.0,0.0
1384,Australia,South Australia,1580947200.0,2.0,0.0
1385,Australia,South Australia,1581033600.0,2.0,0.0
1386,Australia,South Australia,1581120000.0,2.0,0.0
1387,Australia,South Australia,1581206400.0,2.0,0.0
1388,Australia,South Australia,1581292800.0,2.0,0.0
1389,Australia,South Australia,1581379200.0,2.0,0.0
1390,Australia,South Australia,1581465600.0,2.0,0.0
1391,Australia,South Australia,1581552000.0,2.0,0.0
1392,Australia,South Australia,1581638400.0,2.0,0.0
1393,Australia,South Australia,1581724800.0,2.0,0.0
1394,Australia,South Australia,1581811200.0,2.0,0.0
1395,Australia,South Australia,1581897600.0,2.0,0.0
1396,Australia,South Australia,1581984000.0,2.0,0.0
1397,Australia,South Australia,1582070400.0,2.0,0.0
1398,Australia,South Australia,1582156800.0,2.0,0.0
1399,Australia,South Australia,1582243200.0,2.0,0.0
1400,Australia,South Australia,1582329600.0,2.0,0.0
1401,Australia,South Australia,1582416000.0,2.0,0.0
1402,Australia,South Australia,1582502400.0,2.0,0.0
1403,Australia,South Australia,1582588800.0,2.0,0.0
1404,Australia,South Australia,1582675200.0,2.0,0.0
1405,Australia,South Australia,1582761600.0,2.0,0.0
1406,Australia,South Australia,1582848000.0,2.0,0.0
1407,Australia,South Australia,1582934400.0,3.0,0.0
1408,Australia,South Australia,1583020800.0,3.0,0.0
1409,Australia,South Australia,1583107200.0,3.0,0.0
1410,Australia,South Australia,1583193600.0,3.0,0.0
1411,Australia,South Australia,1583280000.0,5.0,0.0
1412,Australia,South Australia,1583366400.0,5.0,0.0
1413,Australia,South Australia,1583452800.0,7.0,0.0
1414,Australia,South Australia,1583539200.0,7.0,0.0
1415,Australia,South Australia,1583625600.0,7.0,0.0
1416,Australia,South Australia,1583712000.0,7.0,0.0
1417,Australia,South Australia,1583798400.0,7.0,0.0
1418,Australia,South Australia,1583884800.0,9.0,0.0
1419,Australia,South Australia,1583971200.0,9.0,0.0
1420,Australia,South Australia,1584057600.0,16.0,0.0
1421,Australia,South Australia,1584144000.0,19.0,0.0
1422,Australia,South Australia,1584230400.0,20.0,0.0
1423,Australia,South Australia,1584316800.0,29.0,0.0
1424,Australia,South Australia,1584403200.0,29.0,0.0
1425,Australia,South Australia,1584489600.0,37.0,0.0
